branch_id_1	branch_id_2	is_fg	omegaCany2spe	ECNany2spe	ECSany2spe	method
57	123	N	1.0035	0.0346	0.1558	urn_fisher
57	124	N	0.0573	0.0224	0.0544	urn_fisher
57	125	N	0.0074	0.0184	0.0502	urn_fisher
57	126	N	0.0582	0.019	0.0812	urn_fisher
57	129	N	0.2103	0.0035	0.0607	urn_fisher
57	130	N	1.57	0.0064	0.1075	urn_fisher
57	131	N	12.3426	0.0164	0.0858	urn_fisher
57	132	N	4.6833	0.0242	0.1738	urn_fisher
58	59	N	0.008	0.0971	0.3063	urn_fisher
58	60	N	0.001	0.0671	0.1759	urn_fisher
58	61	N	0.0	0.0466	0.1511	urn_fisher
58	64	N	0.0001	0.0462	0.1721	urn_fisher
58	65	N	0.4473	0.0284	0.0461	urn_fisher
58	66	N	3.4356	0.0008	0.0446	urn_fisher
58	67	N	0.3204	0.0401	0.0681	urn_fisher
58	69	N	0.1355	0.0787	0.1469	urn_fisher
58	71	N	0.0779	0.039	0.1229	urn_fisher
58	72	N	0.0697	0.0604	0.1404	urn_fisher
58	73	N	0.0153	0.0744	0.2782	urn_fisher
58	74	N	0.0	0.0067	0.0349	urn_fisher
58	75	N	0.0	0.0197	0.0131	urn_fisher
58	76	N	0.001	0.0188	0.0562	urn_fisher
58	77	N	0.0108	0.0319	0.1332	urn_fisher
58	78	N	0.0066	0.1106	0.2283	urn_fisher
58	79	N	0.0	0.0146	0.0844	urn_fisher
58	80	N	0.0594	0.0201	0.1404	urn_fisher
58	81	N	0.1296	0.0095	0.0802	urn_fisher
58	82	N	0.0059	0.0126	0.1109	urn_fisher
58	83	N	0.0411	0.0694	0.2752	urn_fisher
58	84	N	0.0947	0.037	0.2368	urn_fisher
58	85	N	0.1512	0.075	0.1364	urn_fisher
58	86	N	0.0411	0.1144	0.2771	urn_fisher
58	87	N	0.121	0.0359	0.2046	urn_fisher
58	88	N	0.1645	0.0179	0.1677	urn_fisher
58	89	N	0.2603	0.1055	0.2708	urn_fisher
58	90	N	0.0001	0.1402	0.1275	urn_fisher
58	91	N	184.7618	0.0375	0.0764	urn_fisher
58	92	N	0.2092	0.0106	0.0413	urn_fisher
58	93	N	0.0039	0.1563	0.2399	urn_fisher
58	94	N	0.0204	0.0314	0.1513	urn_fisher
58	95	N	0.0229	0.1225	0.0593	urn_fisher
58	96	N	13.6391	0.0129	0.0368	urn_fisher
58	97	N	0.0	0.0248	0.0392	urn_fisher
58	98	N	0.0323	0.0717	0.1308	urn_fisher
58	101	N	0.0	0.0169	0.0302	urn_fisher
58	102	N	0.0501	0.0415	0.0583	urn_fisher
58	103	N	0.0	0.1031	0.0795	urn_fisher
58	104	N	0.0013	0.0559	0.061	urn_fisher
58	105	N	0.0781	0.0275	0.0551	urn_fisher
58	106	N	0.0012	0.0736	0.1503	urn_fisher
58	107	N	0.009	0.0264	0.0742	urn_fisher
58	108	N	0.5693	0.1726	0.3731	urn_fisher
58	109	N	0.0143	0.0167	0.0754	urn_fisher
58	110	N	0.033	0.1214	0.2491	urn_fisher
58	111	N	0.001	0.0798	0.2034	urn_fisher
58	112	N	0.579	0.2007	0.3515	urn_fisher
58	113	N	0.0001	0.0538	0.2106	urn_fisher
58	114	N	0.4601	0.0207	0.1207	urn_fisher
58	115	N	0.787	0.0139	0.1091	urn_fisher
58	116	N	6.9056	0.0261	0.1548	urn_fisher
58	117	N	0.289	0.0252	0.2043	urn_fisher
58	118	N	0.0	0.0127	0.0505	urn_fisher
58	119	N	0.0065	0.0161	0.0863	urn_fisher
58	120	N	0.0093	0.036	0.095	urn_fisher
58	121	N	0.0075	0.0402	0.1403	urn_fisher
58	122	N	0.7603	0.0584	0.08	urn_fisher
58	123	N	0.3748	0.1214	0.1294	urn_fisher
58	124	N	0.0037	0.059	0.0522	urn_fisher
58	125	N	0.0671	0.0243	0.0557	urn_fisher
58	126	N	4.3097	0.033	0.0837	urn_fisher
58	129	N	0.0	0.0393	0.0956	urn_fisher
58	130	N	0.0094	0.0387	0.1301	urn_fisher
58	131	N	0.0024	0.0534	0.1329	urn_fisher
58	132	N	0.0071	0.0737	0.2368	urn_fisher
59	60	N	0.3039	0.2182	1.6742	urn_fisher
59	61	N	1.8232	0.1296	1.3109	urn_fisher
59	62	N	1.335	0.1549	0.5457	urn_fisher
59	63	N	2.6578	0.1267	0.3923	urn_fisher
59	64	N	0.0069	0.1773	1.5051	urn_fisher
59	65	N	0.0	0.0405	0.2584	urn_fisher
59	66	N	0.0983	0.0012	0.1224	urn_fisher
59	67	N	0.9563	0.1149	0.3939	urn_fisher
59	68	N	0.0007	0.1045	0.2927	urn_fisher
59	69	N	0.0001	0.153	0.6187	urn_fisher
59	70	N	0.0367	0.0605	0.2802	urn_fisher
59	71	N	1.5097	0.1366	0.9638	urn_fisher
59	72	N	1.6097	0.1812	1.2355	urn_fisher
59	73	N	0.8012	0.2142	2.2026	urn_fisher
59	74	N	25.6115	0.0149	0.1011	urn_fisher
59	75	N	0.0067	0.0338	0.068	urn_fisher
59	76	N	1.147	0.0309	0.278	urn_fisher
59	77	N	0.5264	0.0506	0.6584	urn_fisher
59	78	N	0.3611	0.1799	1.1983	urn_fisher
59	79	N	0.5237	0.0239	0.3415	urn_fisher
59	80	N	0.2154	0.0523	0.7814	urn_fisher
59	81	N	5.1061	0.0211	0.3854	urn_fisher
59	82	N	2.7142	0.0279	0.4725	urn_fisher
59	83	N	2.3576	0.11	1.3622	urn_fisher
59	84	N	2.7842	0.061	1.2078	urn_fisher
59	85	N	1.0854	0.1189	0.7875	urn_fisher
59	86	N	1.1063	0.1935	1.5252	urn_fisher
59	87	N	0.9384	0.0689	1.1837	urn_fisher
59	88	N	1.6992	0.0451	1.4215	urn_fisher
59	89	N	0.8552	0.2857	2.5394	urn_fisher
59	90	N	1.1443	0.4055	0.8777	urn_fisher
59	91	N	0.7651	0.0837	0.6507	urn_fisher
59	92	N	2.9709	0.0222	0.2958	urn_fisher
59	93	N	0.6317	0.4166	2.3893	urn_fisher
59	94	N	1.3893	0.0752	1.2767	urn_fisher
59	95	N	0.0052	0.3291	0.5291	urn_fisher
59	96	N	1.3991	0.0454	0.2828	urn_fisher
59	97	N	0.0001	0.0454	0.3192	urn_fisher
59	98	N	1.0187	0.1134	0.4472	urn_fisher
59	99	N	0.1571	0.2837	0.7536	urn_fisher
59	100	N	0.8795	0.1266	0.7522	urn_fisher
59	101	N	1.2071	0.0469	0.2208	urn_fisher
59	102	N	0.0082	0.1293	0.4473	urn_fisher
59	103	N	0.0343	0.2352	0.7592	urn_fisher
59	104	N	1.912	0.1186	0.3983	urn_fisher
59	105	N	0.0077	0.084	0.5219	urn_fisher
59	106	N	1.2964	0.1984	1.3036	urn_fisher
59	107	N	0.6877	0.0755	0.6513	urn_fisher
59	108	N	0.4837	0.3167	2.1576	urn_fisher
59	109	N	1.1675	0.0465	0.657	urn_fisher
59	110	N	2.0738	0.2927	2.2771	urn_fisher
59	111	N	0.5246	0.2669	1.5128	urn_fisher
59	112	N	1.1137	0.5374	3.0433	urn_fisher
59	113	N	0.5668	0.1819	1.9136	urn_fisher
59	114	N	3.0072	0.077	1.0481	urn_fisher
59	115	N	0.7345	0.0354	0.979	urn_fisher
59	116	N	1.3571	0.0874	1.2669	urn_fisher
59	117	N	1.9128	0.0728	1.6778	urn_fisher
59	118	N	0.4151	0.0338	0.4529	urn_fisher
59	119	N	3.0037	0.0316	0.6118	urn_fisher
59	120	N	1.7534	0.0771	0.7677	urn_fisher
59	121	N	0.5663	0.1095	1.2652	urn_fisher
59	122	N	0.8173	0.1847	0.5562	urn_fisher
59	123	N	1.0177	0.3602	0.9925	urn_fisher
59	124	N	1.5518	0.1724	0.3704	urn_fisher
59	125	N	0.3441	0.0645	0.3939	urn_fisher
59	126	N	1.3013	0.1092	0.574	urn_fisher
59	127	N	2.1138	0.2198	2.7064	urn_fisher
59	128	N	0.5928	0.3307	2.5252	urn_fisher
59	129	N	1.5212	0.1055	0.6372	urn_fisher
59	130	N	0.0867	0.1067	1.2221	urn_fisher
59	131	N	0.2464	0.1498	1.0895	urn_fisher
59	132	N	1.8495	0.2141	1.9058	urn_fisher
59	133	N	1.274	0.0703	1.4834	urn_fisher
59	134	N	1.7418	0.0451	1.4233	urn_fisher
59	135	N	3.7707	0.069	1.6802	urn_fisher
59	136	N	1.3384	0.0716	1.696	urn_fisher
59	137	N	0.9717	0.071	1.7743	urn_fisher
60	61	N	0.0194	0.0996	0.7189	urn_fisher
60	62	N	1.2986	0.1086	0.3752	urn_fisher
60	63	N	1.0361	0.0851	0.2837	urn_fisher
60	64	N	0.0089	0.1425	0.8503	urn_fisher
60	65	N	0.0367	0.0325	0.1398	urn_fisher
60	66	N	3.0242	0.0011	0.069	urn_fisher
60	67	N	1.9508	0.08	0.2876	urn_fisher
60	68	N	0.0793	0.0665	0.2338	urn_fisher
60	69	N	0.0027	0.1185	0.4398	urn_fisher
60	70	N	0.0965	0.0424	0.238	urn_fisher
60	71	N	6.0633	0.0891	0.5003	urn_fisher
60	72	N	0.5247	0.1441	0.8729	urn_fisher
60	73	N	0.7734	0.1633	1.2054	urn_fisher
60	74	N	6.0121	0.0108	0.0511	urn_fisher
60	75	N	0.0008	0.015	0.0447	urn_fisher
60	76	N	0.0454	0.0245	0.163	urn_fisher
60	77	N	1.7915	0.0374	0.3873	urn_fisher
60	78	N	0.9834	0.1375	0.7271	urn_fisher
60	79	N	0.0933	0.0175	0.2086	urn_fisher
60	80	N	0.2686	0.0372	0.4852	urn_fisher
60	81	N	0.6875	0.0163	0.2544	urn_fisher
60	82	N	0.1712	0.0176	0.2854	urn_fisher
60	83	N	1.9694	0.083	0.9223	urn_fisher
60	84	N	1.9057	0.0403	0.7561	urn_fisher
60	85	N	0.4553	0.0937	0.5168	urn_fisher
60	86	N	0.9451	0.1542	0.903	urn_fisher
60	87	N	0.6524	0.0428	0.7273	urn_fisher
60	88	N	1.8604	0.0334	0.8332	urn_fisher
60	89	N	1.1638	0.1793	1.4521	urn_fisher
60	90	N	2.1551	0.3107	0.6148	urn_fisher
60	91	N	3.0614	0.0628	0.3946	urn_fisher
60	92	N	0.0009	0.019	0.2074	urn_fisher
60	93	N	0.0301	0.3207	1.4209	urn_fisher
60	94	N	1.4375	0.0509	0.7188	urn_fisher
60	95	N	0.73	0.2336	0.346	urn_fisher
60	96	N	0.0	0.0235	0.1958	urn_fisher
60	97	N	0.0181	0.0361	0.2136	urn_fisher
60	98	N	0.0012	0.08	0.2981	urn_fisher
60	99	N	0.059	0.2197	0.6881	urn_fisher
60	100	N	0.7372	0.096	0.5366	urn_fisher
60	101	N	0.0103	0.0364	0.1444	urn_fisher
60	102	N	0.4423	0.0894	0.2494	urn_fisher
60	103	N	1.2205	0.1932	0.469	urn_fisher
60	104	N	0.0147	0.098	0.2896	urn_fisher
60	105	N	1.5907	0.0622	0.3262	urn_fisher
60	106	N	1.2578	0.1476	0.7633	urn_fisher
60	107	N	0.9346	0.0541	0.3742	urn_fisher
60	108	N	0.47	0.2491	1.3322	urn_fisher
60	109	N	1.6093	0.0322	0.3723	urn_fisher
60	110	N	1.025	0.2112	1.288	urn_fisher
60	111	N	1.3022	0.2103	0.9866	urn_fisher
60	112	N	0.2448	0.4073	1.7929	urn_fisher
60	113	N	0.2702	0.1338	1.2945	urn_fisher
60	114	N	2.3354	0.053	0.583	urn_fisher
60	115	N	5.7303	0.0227	0.5401	urn_fisher
60	116	N	1.8124	0.0622	0.6968	urn_fisher
60	117	N	4.4023	0.0492	0.9088	urn_fisher
60	118	N	0.0001	0.0208	0.2973	urn_fisher
60	119	N	0.0014	0.0201	0.3782	urn_fisher
60	120	N	0.035	0.052	0.4852	urn_fisher
60	121	N	1.4639	0.0817	0.7193	urn_fisher
60	122	N	1.9955	0.1185	0.4343	urn_fisher
60	123	N	0.9818	0.2396	0.6531	urn_fisher
60	124	N	1.3762	0.1191	0.2655	urn_fisher
60	125	N	0.5375	0.0552	0.3035	urn_fisher
60	126	N	1.4425	0.0784	0.4247	urn_fisher
60	127	N	0.784	0.1528	2.3946	urn_fisher
60	128	N	0.2553	0.248	1.796	urn_fisher
60	129	N	1.403	0.0835	0.4189	urn_fisher
60	130	N	2.2718	0.0863	0.6875	urn_fisher
61	62	N	0.0014	0.0694	0.2803	urn_fisher
61	63	N	0.2302	0.0575	0.1881	urn_fisher
61	64	N	0.0227	0.0744	0.7307	urn_fisher
61	65	N	8.1904	0.0146	0.1425	urn_fisher
61	66	N	0.4503	0.0007	0.0519	urn_fisher
61	67	N	0.4572	0.0481	0.1932	urn_fisher
61	68	N	0.54	0.0475	0.1439	urn_fisher
61	69	N	0.0014	0.0579	0.3866	urn_fisher
61	70	N	0.0051	0.0245	0.1494	urn_fisher
61	71	N	0.0496	0.0571	0.472	urn_fisher
61	72	N	0.0352	0.0836	0.5549	urn_fisher
61	73	N	0.9558	0.0961	1.0848	urn_fisher
61	74	N	0.0	0.0081	0.0374	urn_fisher
61	75	N	0.0	0.0132	0.0359	urn_fisher
61	76	N	1.301	0.0151	0.1474	urn_fisher
61	77	N	0.496	0.0236	0.3304	urn_fisher
61	78	N	1.7568	0.079	0.6204	urn_fisher
61	79	N	0.0297	0.0142	0.1572	urn_fisher
61	80	N	0.132	0.023	0.3492	urn_fisher
61	81	N	0.0079	0.0099	0.1851	urn_fisher
61	82	N	0.0512	0.0089	0.2299	urn_fisher
61	83	N	5.4311	0.0521	0.6432	urn_fisher
61	84	N	2.1583	0.0261	0.5872	urn_fisher
61	85	N	0.9605	0.064	0.3887	urn_fisher
61	86	N	1.0008	0.0894	0.7812	urn_fisher
61	87	N	2.5732	0.0292	0.5781	urn_fisher
61	88	N	0.7967	0.0208	0.6679	urn_fisher
61	89	N	2.1331	0.126	1.1435	urn_fisher
61	90	N	0.3447	0.1854	0.4071	urn_fisher
61	91	N	0.0004	0.0377	0.32	urn_fisher
61	92	N	0.9878	0.0104	0.1451	urn_fisher
61	93	N	0.9554	0.2056	1.0421	urn_fisher
61	94	N	3.005	0.033	0.5937	urn_fisher
61	95	N	0.7374	0.164	0.2521	urn_fisher
61	96	N	0.0004	0.0201	0.1397	urn_fisher
61	97	N	0.3544	0.0248	0.1749	urn_fisher
61	98	N	0.7252	0.0518	0.2148	urn_fisher
61	99	N	0.8664	0.1204	0.3493	urn_fisher
61	100	N	2.128	0.0569	0.3647	urn_fisher
61	101	N	3.7384	0.0249	0.0961	urn_fisher
61	102	N	0.006	0.0582	0.214	urn_fisher
61	103	N	1.1728	0.1049	0.3711	urn_fisher
61	104	N	0.0014	0.0531	0.1807	urn_fisher
61	105	N	0.0067	0.0371	0.2385	urn_fisher
61	106	N	0.0771	0.0947	0.5913	urn_fisher
61	107	N	0.6265	0.0355	0.3134	urn_fisher
61	108	N	0.0904	0.142	1.0032	urn_fisher
61	109	N	0.9155	0.0222	0.3143	urn_fisher
61	110	N	1.3145	0.1406	1.1194	urn_fisher
61	111	N	0.8144	0.1257	0.6645	urn_fisher
61	112	N	0.9622	0.2415	1.4998	urn_fisher
61	113	N	1.4165	0.0758	0.797	urn_fisher
61	114	N	0.0522	0.0268	0.4709	urn_fisher
61	115	N	0.0454	0.0166	0.445	urn_fisher
61	116	N	0.0764	0.0353	0.5847	urn_fisher
61	117	N	0.0345	0.0309	0.8023	urn_fisher
61	118	N	9.9141	0.0101	0.2303	urn_fisher
61	119	N	0.7873	0.0135	0.2848	urn_fisher
61	122	N	0.6462	0.0844	0.2569	urn_fisher
61	123	N	0.5951	0.1594	0.4709	urn_fisher
61	124	N	0.1622	0.0826	0.1802	urn_fisher
61	125	N	0.0246	0.04	0.1902	urn_fisher
61	126	N	2.5681	0.0498	0.2765	urn_fisher
61	127	N	2.8491	0.0918	1.1564	urn_fisher
61	129	N	3.5087	0.0406	0.2846	urn_fisher
61	130	N	1.3152	0.0501	0.5728	urn_fisher
61	131	N	1.3187	0.0636	0.5145	urn_fisher
61	132	N	1.3659	0.0949	0.8875	urn_fisher
62	64	N	2.4692	0.11	0.3187	urn_fisher
62	65	N	0.0	0.0207	0.0526	urn_fisher
62	66	N	0.0151	0.001	0.0419	urn_fisher
62	67	N	0.6201	0.0634	0.1187	urn_fisher
62	69	N	0.135	0.0851	0.2202	urn_fisher
62	71	N	0.0817	0.0642	0.2	urn_fisher
62	72	N	0.7946	0.094	0.287	urn_fisher
62	73	N	0.0722	0.1281	0.4413	urn_fisher
62	74	N	38.2338	0.0079	0.0162	urn_fisher
62	75	N	13.7719	0.0211	0.0142	urn_fisher
62	76	N	3.3352	0.0174	0.0727	urn_fisher
62	77	N	2.2596	0.0343	0.148	urn_fisher
62	78	N	0.1722	0.1036	0.2716	urn_fisher
62	79	N	0.0027	0.0126	0.0683	urn_fisher
62	80	N	0.931	0.0284	0.1661	urn_fisher
62	81	N	0.0049	0.0164	0.092	urn_fisher
62	82	N	0.0803	0.0136	0.1085	urn_fisher
62	83	N	0.0123	0.0853	0.371	urn_fisher
62	84	N	0.1109	0.0385	0.2877	urn_fisher
62	85	N	1.2265	0.0774	0.1691	urn_fisher
62	86	N	1.6225	0.1002	0.3381	urn_fisher
62	87	N	0.1446	0.0406	0.2934	urn_fisher
62	88	N	0.0551	0.0265	0.3073	urn_fisher
62	89	N	0.0	0.1669	0.5277	urn_fisher
62	90	N	0.0011	0.2352	0.2598	urn_fisher
62	91	N	2.8092	0.0545	0.1657	urn_fisher
62	92	N	0.3528	0.011	0.0811	urn_fisher
62	93	N	0.3128	0.2081	0.498	urn_fisher
62	94	N	1.7575	0.0603	0.2571	urn_fisher
62	95	N	0.0096	0.2212	0.1375	urn_fisher
62	96	N	0.0242	0.0252	0.0589	urn_fisher
62	97	N	2.4549	0.0219	0.0807	urn_fisher
62	98	N	0.0308	0.0708	0.1039	urn_fisher
62	101	N	0.0314	0.026	0.0514	urn_fisher
62	102	N	0.2914	0.0699	0.0812	urn_fisher
62	103	N	0.0003	0.1628	0.1804	urn_fisher
62	104	N	1.0523	0.0795	0.0844	urn_fisher
62	105	N	0.1084	0.0385	0.0971	urn_fisher
62	106	N	0.0983	0.1186	0.2754	urn_fisher
62	107	N	0.0351	0.0426	0.1292	urn_fisher
62	108	N	2.3064	0.2045	0.4528	urn_fisher
62	109	N	0.0078	0.0272	0.1292	urn_fisher
62	110	N	0.006	0.1609	0.4856	urn_fisher
62	111	N	0.9165	0.1471	0.3668	urn_fisher
62	112	N	0.8098	0.2768	0.6731	urn_fisher
62	113	N	3.1602	0.0915	0.4312	urn_fisher
62	114	N	0.4307	0.0457	0.2023	urn_fisher
62	115	N	0.333	0.0281	0.1918	urn_fisher
62	116	N	0.1046	0.0517	0.236	urn_fisher
62	117	N	0.1297	0.0491	0.3132	urn_fisher
62	118	N	3.0964	0.015	0.1099	urn_fisher
62	119	N	0.2067	0.0166	0.1349	urn_fisher
62	120	N	0.2292	0.0516	0.1508	urn_fisher
62	121	N	1.6829	0.0616	0.2679	urn_fisher
62	122	N	0.1872	0.1075	0.1795	urn_fisher
62	123	N	1.266	0.229	0.2847	urn_fisher
62	124	N	0.1762	0.1177	0.1167	urn_fisher
62	125	N	0.529	0.053	0.1224	urn_fisher
62	126	N	0.7118	0.0713	0.1743	urn_fisher
62	129	N	0.0001	0.0566	0.1338	urn_fisher
62	130	N	0.2901	0.057	0.2442	urn_fisher
62	131	N	0.1053	0.0837	0.2447	urn_fisher
62	132	N	0.955	0.1247	0.4921	urn_fisher
63	64	N	0.7691	0.0784	0.2217	urn_fisher
63	65	N	0.0012	0.0315	0.0456	urn_fisher
63	66	N	1.1108	0.0017	0.0315	urn_fisher
63	69	N	0.6572	0.065	0.1578	urn_fisher
63	71	N	0.4536	0.0547	0.1383	urn_fisher
63	72	N	0.3806	0.0677	0.2069	urn_fisher
63	73	N	0.2244	0.0859	0.2931	urn_fisher
63	74	N	0.598	0.006	0.0129	urn_fisher
63	75	N	3.3834	0.0125	0.012	urn_fisher
63	76	N	0.0661	0.0141	0.0508	urn_fisher
63	77	N	0.2623	0.025	0.1121	urn_fisher
63	78	N	0.199	0.0961	0.2095	urn_fisher
63	79	N	0.0	0.0217	0.0629	urn_fisher
63	80	N	1.0774	0.0222	0.1374	urn_fisher
63	81	N	0.002	0.0127	0.067	urn_fisher
63	82	N	0.003	0.01	0.0725	urn_fisher
63	83	N	0.1105	0.0612	0.2586	urn_fisher
63	84	N	1.8089	0.0276	0.2114	urn_fisher
63	85	N	2.7792	0.0643	0.1447	urn_fisher
63	86	N	4.5482	0.1239	0.2513	urn_fisher
63	87	N	2.6645	0.0304	0.2009	urn_fisher
63	88	N	0.4694	0.0197	0.2078	urn_fisher
63	89	N	0.8509	0.1539	0.3578	urn_fisher
63	90	N	0.0815	0.1922	0.2036	urn_fisher
63	91	N	2.3012	0.0416	0.1082	urn_fisher
63	92	N	0.0761	0.0093	0.0623	urn_fisher
63	93	N	0.2169	0.1807	0.3461	urn_fisher
63	94	N	1.2741	0.042	0.187	urn_fisher
63	95	N	0.2318	0.155	0.0922	urn_fisher
63	96	N	7.1442	0.0185	0.0488	urn_fisher
63	97	N	13.9746	0.0233	0.0671	urn_fisher
63	98	N	2.5795	0.0632	0.0926	urn_fisher
63	101	N	3.6478	0.0165	0.0441	urn_fisher
63	102	N	0.9337	0.0535	0.0613	urn_fisher
63	103	N	0.1771	0.1181	0.1511	urn_fisher
63	104	N	0.9302	0.0561	0.071	urn_fisher
63	105	N	0.2483	0.0315	0.0778	urn_fisher
63	106	N	1.2133	0.0872	0.1901	urn_fisher
63	107	N	0.2695	0.0301	0.0879	urn_fisher
63	108	N	1.9033	0.1774	0.3585	urn_fisher
63	109	N	0.3748	0.0199	0.0873	urn_fisher
63	110	N	0.6815	0.1339	0.3354	urn_fisher
63	111	N	0.0554	0.1033	0.263	urn_fisher
63	112	N	1.5459	0.2299	0.4703	urn_fisher
63	113	N	0.9642	0.0676	0.3106	urn_fisher
63	114	N	0.3486	0.0357	0.1414	urn_fisher
63	115	N	0.3685	0.0228	0.1349	urn_fisher
63	116	N	0.188	0.0441	0.1705	urn_fisher
63	117	N	0.3006	0.0369	0.2184	urn_fisher
63	118	N	0.3543	0.0184	0.0799	urn_fisher
63	119	N	0.465	0.0132	0.1016	urn_fisher
63	120	N	0.3666	0.0418	0.1243	urn_fisher
63	121	N	1.0402	0.0548	0.1847	urn_fisher
63	122	N	0.6264	0.0714	0.1165	urn_fisher
63	123	N	0.3687	0.1541	0.1986	urn_fisher
63	124	N	0.1328	0.0751	0.089	urn_fisher
63	125	N	0.6784	0.041	0.1021	urn_fisher
63	126	N	0.4093	0.0615	0.1305	urn_fisher
63	129	N	0.0019	0.0336	0.1027	urn_fisher
63	130	N	1.6733	0.0449	0.1707	urn_fisher
63	131	N	0.8054	0.0615	0.1699	urn_fisher
63	132	N	0.8539	0.0855	0.3358	urn_fisher
64	65	N	12.1972	0.0325	0.1493	urn_fisher
64	66	N	2.33	0.0007	0.0521	urn_fisher
64	67	N	0.6682	0.0786	0.2189	urn_fisher
64	68	N	2.4862	0.0515	0.1586	urn_fisher
64	69	N	0.0016	0.1191	0.404	urn_fisher
64	70	N	0.3071	0.05	0.1727	urn_fisher
64	71	N	0.0001	0.0853	0.5703	urn_fisher
64	74	N	0.0	0.004	0.0398	urn_fisher
64	75	N	0.0112	0.0152	0.0433	urn_fisher
64	76	N	0.1965	0.0183	0.1673	urn_fisher
64	77	N	1.2628	0.0372	0.3834	urn_fisher
64	78	N	1.2437	0.122	0.711	urn_fisher
64	79	N	0.0002	0.0198	0.1982	urn_fisher
64	80	N	0.0268	0.0407	0.4086	urn_fisher
64	81	N	0.1385	0.026	0.2344	urn_fisher
64	82	N	0.807	0.026	0.2831	urn_fisher
64	83	N	1.9202	0.104	0.7853	urn_fisher
64	84	N	2.0904	0.0419	0.6869	urn_fisher
64	85	N	0.0003	0.0815	0.4422	urn_fisher
64	86	N	0.3718	0.1237	0.8905	urn_fisher
64	87	N	1.3124	0.0471	0.662	urn_fisher
64	88	N	1.119	0.0313	0.7714	urn_fisher
64	89	N	2.3712	0.1964	1.2857	urn_fisher
64	90	N	1.2025	0.292	0.5213	urn_fisher
64	91	N	0.0042	0.0529	0.3721	urn_fisher
64	92	N	0.0049	0.0123	0.1596	urn_fisher
64	93	N	0.2312	0.2805	1.3337	urn_fisher
64	94	N	0.5406	0.0618	0.6877	urn_fisher
64	95	N	0.0021	0.2152	0.2904	urn_fisher
64	96	N	0.0001	0.0212	0.1667	urn_fisher
64	97	N	0.0001	0.015	0.184	urn_fisher
64	98	N	0.0003	0.0896	0.2749	urn_fisher
64	99	N	0.0531	0.2152	0.4418	urn_fisher
64	100	N	0.4123	0.0955	0.4198	urn_fisher
64	101	N	2.8414	0.0266	0.1284	urn_fisher
64	102	N	0.0222	0.0938	0.2421	urn_fisher
64	103	N	0.31	0.2088	0.4382	urn_fisher
64	104	N	2.1787	0.0926	0.2293	urn_fisher
64	105	N	0.344	0.0569	0.2843	urn_fisher
64	106	N	1.5168	0.1362	0.7081	urn_fisher
64	107	N	0.6463	0.0506	0.3648	urn_fisher
64	108	N	0.8056	0.2676	1.1636	urn_fisher
64	109	N	0.7674	0.0303	0.366	urn_fisher
64	110	N	0.2391	0.1746	1.2469	urn_fisher
64	111	N	0.0156	0.1734	0.8053	urn_fisher
64	112	N	1.182	0.3639	1.716	urn_fisher
64	113	N	0.7594	0.1493	1.0117	urn_fisher
64	114	N	0.29	0.0652	0.5589	urn_fisher
64	115	N	0.8518	0.0301	0.5183	urn_fisher
64	116	N	0.1449	0.0708	0.677	urn_fisher
64	117	N	0.1805	0.0561	0.9013	urn_fisher
64	118	N	6.8743	0.0142	0.2525	urn_fisher
64	119	N	2.279	0.0188	0.3352	urn_fisher
64	120	N	0.4082	0.0363	0.4054	urn_fisher
64	121	N	0.2081	0.0805	0.7042	urn_fisher
64	122	N	1.1112	0.0978	0.3393	urn_fisher
64	123	N	0.0938	0.26	0.5271	urn_fisher
64	124	N	0.1759	0.1286	0.2162	urn_fisher
64	125	N	0.6571	0.0576	0.2255	urn_fisher
64	126	N	0.3215	0.0809	0.3319	urn_fisher
64	127	N	0.1618	0.1547	1.4572	urn_fisher
64	128	N	0.6242	0.2382	1.3208	urn_fisher
64	129	N	0.0038	0.0491	0.3214	urn_fisher
64	130	N	0.0155	0.0665	0.6671	urn_fisher
64	131	N	0.0125	0.107	0.6129	urn_fisher
64	132	N	0.4077	0.1489	1.0379	urn_fisher
64	133	N	0.5054	0.0505	0.7983	urn_fisher
65	69	N	0.1806	0.0459	0.1616	urn_fisher
65	71	N	0.0009	0.0227	0.1107	urn_fisher
65	72	N	0.1541	0.0263	0.1218	urn_fisher
65	73	N	93.3821	0.0351	0.1939	urn_fisher
65	74	N	0.0	0.0032	0.0111	urn_fisher
65	75	N	0.0	0.0009	0.0148	urn_fisher
65	76	N	0.0005	0.0038	0.0437	urn_fisher
65	77	N	0.0089	0.0091	0.1033	urn_fisher
65	78	N	0.0008	0.052	0.1763	urn_fisher
65	79	N	0.0	0.018	0.0715	urn_fisher
65	80	N	0.0045	0.0064	0.0776	urn_fisher
65	81	N	0.0	0.0081	0.0561	urn_fisher
65	82	N	0.0	0.0064	0.0831	urn_fisher
65	83	N	5.3168	0.0352	0.2414	urn_fisher
65	84	N	10.7452	0.0157	0.1953	urn_fisher
65	85	N	0.0	0.0284	0.1116	urn_fisher
65	86	N	0.3114	0.0847	0.2329	urn_fisher
65	87	N	1.7947	0.0145	0.1777	urn_fisher
65	88	N	5.7703	0.0081	0.1281	urn_fisher
65	89	N	0.423	0.0717	0.2021	urn_fisher
65	90	N	0.1288	0.0702	0.112	urn_fisher
65	91	N	0.0001	0.0161	0.0791	urn_fisher
